Player,Pos,Age,Tm,G,GS,MP/G,FG/G,FGA/G,FG%,3P/G,3PA/G,3P%,2P/G,2PA/G,2P%,eFG%,FT/G,FTA/G,FT%,ORB/G,DRB/G,TRB/G,AST/G,STL/G,BLK/G,TOV/G,PF/G,PTS/G
Tariq Abdul-Wahad,SG,28,DAL,14,0,14.6,1.9,4.1,.466,0.0,0.1,.000,1.9,4.1,.474,.466,0.2,0.4,.500,1.0,1.9,2.9,1.5,0.4,0.2,0.5,1.9,4.1
Shareef Abdur-Rahim,PF,26,ATL,81,81,38.1,7.0,14.6,.478,0.3,0.7,.350,6.7,13.9,.485,.487,5.6,6.7,.841,2.2,6.2,8.4,3.0,1.1,0.5,2.6,3.0,19.9
Courtney Alexander,PG,25,NOH,66,7,20.6,2.9,7.7,.382,0.3,0.9,.333,2.6,6.8,.388,.401,1.8,2.2,.808,0.6,1.2,1.8,1.2,0.5,0.1,1.0,1.9,7.9
Malik Allen,PF,24,MIA,80,73,29.0,4.2,9.9,.424,0.0,0.1,.000,4.2,9.8,.426,.424,1.2,1.5,.802,1.7,3.6,5.3,0.7,0.5,1.0,1.6,2.9,9.6
Ray Allen,SG,27,TOT,76,75,37.9,7.9,17.9,.439,2.6,7.0,.377,5.2,10.9,.478,.512,4.2,4.5,.916,1.2,3.8,5.0,4.4,1.4,0.2,2.6,2.9,22.5
Ray Allen,SG,27,MIL,47,46,35.8,7.5,17.1,.437,2.6,6.6,.395,4.9,10.5,.463,.514,3.8,4.1,.913,1.0,3.7,4.6,3.5,1.2,0.2,2.5,3.2,21.3
Ray Allen,SG,27,SEA,29,29,41.3,8.5,19.3,.441,2.7,7.7,.351,5.8,11.7,.500,.511,4.8,5.2,.920,1.7,3.9,5.6,5.9,1.6,0.1,2.8,2.4,24.5
Rafer Alston,PG,26,TOR,47,4,20.9,3.0,7.1,.415,1.1,2.8,.392,1.9,4.4,.429,.491,0.8,1.1,.685,0.4,1.8,2.3,4.1,0.8,0.3,1.8,2.6,7.8
John Amaechi,C,32,UTA,50,1,9.5,0.7,2.4,.314,0.0,0.0,,0.7,2.4,.314,.314,0.5,1.0,.481,0.5,1.0,1.5,0.4,0.3,0.1,0.7,1.0,2.0
Chris Andersen,C,24,DEN,59,3,15.4,1.9,4.8,.400,0.0,0.0,.000,1.9,4.8,.401,.400,1.3,2.4,.550,1.8,2.8,4.6,0.5,0.5,1.0,1.0,1.5,5.2
Derek Anderson,PG,28,POR,76,76,33.6,4.7,10.9,.427,1.5,4.4,.350,3.1,6.6,.477,.496,3.0,3.5,.859,0.7,2.8,3.5,4.3,1.2,0.2,1.7,1.9,13.9
Kenny Anderson,PG,32,TOT,61,2,18.6,2.7,6.3,.427,0.0,0.1,.143,2.7,6.1,.432,.428,0.7,0.9,.789,0.5,1.7,2.2,3.2,1.0,0.1,1.2,1.7,6.1
Kenny Anderson,PG,32,SEA,38,1,18.1,2.7,6.1,.440,0.0,0.1,.000,2.7,6.0,.449,.440,0.8,0.9,.829,0.4,1.8,2.3,3.2,1.1,0.0,0.9,1.7,6.1
Kenny Anderson,PG,32,NOH,23,1,19.4,2.7,6.5,.407,0.0,0.1,.500,2.6,6.4,.405,.410,0.7,1.0,.727,0.6,1.3,2.0,3.3,0.8,0.2,1.8,1.9,6.0
Shandon Anderson,SF,29,NYK,82,9,21.1,3.0,6.5,.462,0.6,1.7,.371,2.4,4.8,.494,.510,1.7,2.3,.732,0.8,2.3,3.1,1.1,0.9,0.2,1.4,2.2,8.4
Robert Archibald,PF,22,MEM,12,0,6.0,0.5,1.7,.300,0.0,0.0,,0.5,1.7,.300,.300,0.6,1.5,.389,0.5,0.9,1.4,0.3,0.0,0.3,0.6,0.8,1.6
Gilbert Arenas,PG,21,GSW,82,82,35.0,6.2,14.4,.431,1.3,3.8,.348,4.9,10.6,.461,.478,4.5,5.7,.791,1.2,3.5,4.7,6.3,1.5,0.2,3.5,3.2,18.3
Brandon Armstrong,SG,22,NJN,17,0,4.1,0.5,1.6,.333,0.1,0.4,.167,0.5,1.2,.381,.352,0.3,0.4,.833,0.0,0.2,0.2,0.1,0.2,0.1,0.3,0.5,1.4
Darrell Armstrong,PG,34,ORL,82,23,28.7,3.2,7.8,.409,1.0,2.8,.336,2.3,5.0,.450,.470,2.0,2.3,.878,1.1,2.5,3.6,3.9,1.6,0.2,2.0,2.0,9.4
Carlos Arroyo,PG,23,UTA,44,0,6.5,1.1,2.5,.459,0.1,0.2,.429,1.1,2.3,.461,.472,0.4,0.5,.818,0.3,0.3,0.6,1.2,0.3,0.0,0.7,0.6,2.8
Chucky Atkins,PG,28,DET,65,7,21.5,2.6,7.2,.361,1.3,3.7,.355,1.3,3.4,.368,.454,0.6,0.8,.816,0.3,1.2,1.5,2.7,0.4,0.1,1.2,1.7,7.1
Stacey Augmon,SG,34,NOH,70,3,12.3,1.1,2.7,.411,0.0,0.1,.000,1.1,2.6,.427,.411,0.8,1.0,.750,0.4,1.3,1.7,1.0,0.4,0.1,0.6,1.1,3.0
Dalibor Bagaric,C,22,CHI,10,0,7.6,0.8,2.6,.308,0.0,0.0,,0.8,2.6,.308,.308,0.3,0.4,.750,0.7,1.3,2.0,0.4,0.3,0.3,0.5,1.1,1.9
Vin Baker,C,31,BOS,52,9,18.1,1.9,4.0,.478,0.0,0.1,.000,1.9,3.9,.488,.478,1.4,2.1,.673,1.7,2.1,3.8,0.6,0.4,0.6,1.2,2.8,5.2
Brent Barry,SG,31,SEA,75,68,33.1,3.5,7.7,.458,1.6,3.9,.403,1.9,3.8,.514,.560,1.7,2.1,.795,0.6,3.4,4.0,5.1,1.5,0.2,1.9,2.7,10.3
Jon Barry,SG,33,DET,80,0,18.4,2.4,5.3,.450,1.1,2.7,.407,1.3,2.6,.495,.553,1.1,1.3,.860,0.4,1.8,2.3,2.6,0.8,0.2,1.0,1.3,6.9
Maceo Baston,PF,27,TOR,16,0,6.6,0.9,1.6,.600,0.0,0.0,,0.9,1.6,.600,.600,0.6,0.8,.833,0.3,1.2,1.4,0.0,0.3,0.7,0.4,1.0,2.5
Mengke Bateer,C,27,SAS,12,0,3.8,0.3,1.4,.235,0.1,0.3,.333,0.3,1.2,.214,.265,0.0,0.2,.000,0.2,0.7,0.8,0.3,0.0,0.0,0.5,1.2,0.8
Mike Batiste,PF,25,MEM,75,2,16.6,2.6,6.2,.422,0.2,1.1,.222,2.4,5.1,.464,.441,0.9,1.2,.784,1.1,2.3,3.4,0.7,0.6,0.2,0.9,1.6,6.4
Tony Battie,C,26,BOS,67,62,25.1,3.0,5.5,.539,0.0,0.1,.200,3.0,5.4,.544,.541,1.3,1.8,.746,2.2,4.3,6.5,0.7,0.5,1.2,0.7,2.9,7.3
Shane Battier,SF,24,MEM,78,47,30.6,3.5,7.3,.483,1.1,2.8,.398,2.4,4.5,.535,.559,1.5,1.9,.828,1.6,2.8,4.4,1.3,1.3,1.1,0.9,2.7,9.7
Lonny Baxter,C,24,CHI,55,0,12.4,1.7,3.7,.466,0.0,0.0,.000,1.7,3.7,.471,.466,1.3,1.9,.680,1.2,1.8,3.0,0.3,0.2,0.4,0.8,2.5,4.8
Raja Bell,SG,26,DAL,75,32,15.6,1.2,2.8,.441,0.3,0.7,.412,1.0,2.1,.450,.491,0.3,0.5,.676,0.6,1.3,1.9,0.8,0.7,0.1,0.6,1.8,3.1
Jonathan Bender,SF,22,IND,46,2,17.8,2.4,5.5,.441,0.4,1.2,.358,2.0,4.4,.463,.478,1.3,1.8,.714,0.9,2.0,2.9,0.9,0.2,1.2,0.9,1.9,6.6
Corey Benjamin,SG,24,ATL,9,0,16.9,1.4,4.8,.302,0.2,1.4,.154,1.2,3.3,.367,.326,1.3,1.8,.750,1.1,2.3,3.4,1.1,0.1,0.2,0.7,2.2,4.4
Travis Best,PG,30,MIA,72,52,25.1,3.2,8.1,.396,0.5,1.5,.330,2.7,6.6,.411,.427,1.5,1.7,.854,0.4,1.7,2.0,3.5,0.6,0.1,1.5,2.4,8.4
Mike Bibby,PG,24,SAC,55,55,33.4,6.0,12.7,.470,1.0,2.5,.409,5.0,10.2,.485,.510,2.9,3.4,.861,0.6,2.1,2.7,5.2,1.3,0.1,2.3,1.7,15.9
Chauncey Billups,PG,26,DET,74,74,31.4,4.9,11.8,.421,2.0,5.1,.392,2.9,6.6,.443,.506,4.3,4.9,.878,0.5,3.2,3.7,3.9,0.9,0.2,1.8,1.8,16.2
Corie Blount,C,34,CHI,50,3,16.7,1.3,2.7,.485,0.0,0.0,,1.3,2.7,.485,.485,0.4,0.7,.571,1.4,2.7,4.1,1.0,0.7,0.4,0.9,2.4,3.0
Mark Blount,C,27,TOT,81,31,17.3,1.9,4.3,.432,0.0,0.0,,1.9,4.3,.432,.432,1.2,1.7,.727,1.4,2.4,3.8,0.7,0.5,0.8,1.3,2.3,5.0
Mark Blount,C,27,DEN,54,24,16.4,1.9,4.9,.393,0.0,0.0,,1.9,4.9,.393,.393,1.3,1.8,.717,1.1,2.2,3.4,0.6,0.4,0.9,1.3,2.1,5.2
Mark Blount,C,27,BOS,27,7,19.2,1.7,3.0,.563,0.0,0.0,,1.7,3.0,.563,.563,1.1,1.5,.750,1.8,2.8,4.6,0.8,0.7,0.6,1.2,2.8,4.4
Calvin Booth,C,26,SEA,47,0,12.2,1.1,2.5,.437,0.0,0.0,.000,1.1,2.5,.444,.437,0.7,1.0,.723,0.7,1.6,2.3,0.3,0.2,0.7,0.5,1.6,2.9
Carlos Boozer,PF,21,CLE,81,54,25.3,4.1,7.6,.536,0.0,0.0,.000,4.1,7.6,.536,.536,1.8,2.4,.771,2.5,5.0,7.5,1.3,0.7,0.6,1.3,2.8,10.0
Ruben Boumtje-Boumtje,C,24,POR,2,0,2.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
Bruce Bowen,SF,31,SAS,82,82,31.3,2.7,5.8,.466,1.2,2.8,.441,1.5,3.0,.488,.571,0.4,1.1,.404,0.7,2.2,2.9,1.4,0.8,0.5,0.9,2.4,7.1
Ryan Bowen,SG,27,DEN,62,31,16.1,1.6,3.2,.492,0.0,0.1,.286,1.5,3.1,.500,.497,0.4,0.7,.659,1.3,1.3,2.5,0.9,1.0,0.5,0.7,1.3,3.6
Earl Boykins,PG,26,GSW,68,0,19.4,2.9,6.8,.429,0.4,1.1,.377,2.5,5.7,.439,.460,2.5,2.9,.865,0.5,0.8,1.3,3.3,0.6,0.1,1.1,1.1,8.8
Michael Bradley,PF,23,TOR,67,11,19.6,2.3,4.7,.481,0.0,0.1,.167,2.2,4.6,.487,.482,0.5,1.0,.522,2.4,3.7,6.1,1.0,0.2,0.5,1.1,1.9,5.0
Shawn Bradley,C,30,DAL,81,39,21.4,2.5,4.6,.536,0.0,0.0,.000,2.5,4.6,.537,.536,1.7,2.2,.806,1.9,4.0,5.9,0.7,0.8,2.1,0.8,3.0,6.7
Elton Brand,PF,23,LAC,62,61,39.6,7.3,14.5,.502,0.0,0.0,.000,7.3,14.5,.502,.502,3.9,5.7,.685,4.6,6.8,11.3,2.5,1.1,2.5,2.6,3.3,18.5
J.R. Bremer,PG,22,BOS,64,41,23.5,2.7,7.3,.369,1.6,4.5,.353,1.1,2.8,.393,.477,1.3,1.7,.766,0.3,2.0,2.3,2.6,0.6,0.0,0.9,1.3,8.3
Jamison Brewer,PG,22,IND,10,0,8.0,0.9,1.7,.529,0.0,0.2,.000,0.9,1.5,.600,.529,0.4,0.9,.444,0.5,0.4,0.9,1.8,0.2,0.1,0.6,1.1,2.2
Primoz Brezec,C,23,IND,22,1,5.0,0.7,1.7,.395,0.0,0.0,.000,0.7,1.7,.405,.395,0.5,0.9,.600,0.6,0.5,1.0,0.2,0.1,0.2,0.3,0.7,1.9
Damone Brown,PF,23,TOR,5,3,23.0,2.2,7.0,.314,0.0,0.4,.000,2.2,6.6,.333,.314,1.2,1.6,.750,0.6,2.4,3.0,0.6,0.2,0.0,1.2,2.8,5.6
Devin Brown,SG,24,TOT,10,2,9.3,1.2,3.5,.343,0.0,0.1,.000,1.2,3.4,.353,.343,0.6,0.8,.750,0.8,1.0,1.8,0.7,0.4,0.1,0.9,1.4,3.0
Devin Brown,SG,24,SAS,7,0,3.1,0.7,1.4,.500,0.0,0.0,,0.7,1.4,.500,.500,0.3,0.3,1.000,0.6,0.4,1.0,0.3,0.0,0.0,0.7,0.4,1.7
Devin Brown,SG,24,DEN,3,2,23.7,2.3,8.3,.280,0.0,0.3,.000,2.3,8.0,.292,.280,1.3,2.0,.667,1.3,2.3,3.7,1.7,1.3,0.3,1.3,3.7,6.0
Kedrick Brown,SF,21,BOS,51,5,13.1,1.2,3.4,.357,0.1,0.8,.077,1.1,2.6,.439,.365,0.4,0.6,.625,0.9,1.9,2.7,0.4,0.7,0.3,0.5,1.3,2.8
Kwame Brown,C,20,WAS,80,20,22.2,2.8,6.3,.446,0.0,0.0,.000,2.8,6.2,.449,.446,1.8,2.7,.668,1.6,3.7,5.3,0.7,0.6,1.0,1.4,2.0,7.4
P.J. Brown,PF,33,NOH,78,78,33.4,4.1,7.7,.531,0.0,0.0,.000,4.1,7.7,.533,.531,2.5,3.0,.836,3.1,5.9,9.0,1.9,0.9,1.0,1.3,2.6,10.7
Randy Brown,PG,34,PHO,32,0,8.2,0.5,1.3,.372,0.0,0.0,,0.5,1.3,.372,.372,0.3,0.4,.750,0.1,0.7,0.8,1.1,0.5,0.1,0.5,1.1,1.3
Tierre Brown,PG,23,CLE,15,0,11.2,1.8,3.9,.458,0.0,0.1,.000,1.8,3.9,.466,.458,0.7,0.9,.786,0.5,1.5,2.0,2.6,0.9,0.0,1.5,0.6,4.3
Rick Brunson,PG,30,CHI,17,0,11.5,1.4,2.9,.460,0.2,0.4,.667,1.1,2.6,.432,.500,0.6,0.7,.833,0.2,0.9,1.1,2.1,0.6,0.2,1.0,1.2,3.5
Kobe Bryant,SG,24,LAL,82,82,41.5,10.6,23.5,.451,1.5,4.0,.383,9.1,19.5,.465,.483,7.3,8.7,.843,1.3,5.6,6.9,5.9,2.2,0.8,3.5,2.7,30.0
Mark Bryant,PF,37,TOT,16,0,6.3,0.3,1.2,.263,0.0,0.0,,0.3,1.2,.263,.263,0.2,0.3,.750,0.5,0.8,1.3,0.3,0.1,0.1,0.4,1.1,0.8
Mark Bryant,PF,37,PHI,11,0,7.0,0.5,1.5,.294,0.0,0.0,,0.5,1.5,.294,.294,0.2,0.2,1.000,0.6,0.8,1.5,0.1,0.1,0.1,0.5,1.1,1.1
Mark Bryant,PF,37,DEN,3,0,4.7,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.3,0.7,.500,0.3,0.3,0.7,0.7,0.0,0.0,0.7,1.3,0.3
Mark Bryant,PF,37,BOS,2,0,4.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0
Greg Buckner,SG,26,PHI,75,5,20.2,2.5,5.3,.465,0.2,0.7,.273,2.3,4.6,.496,.484,0.9,1.1,.802,1.0,1.9,2.9,1.3,1.0,0.2,0.8,2.7,6.0
Pat Burke,C,29,ORL,62,8,12.6,1.8,4.8,.382,0.0,0.1,.143,1.8,4.7,.388,.383,0.6,0.9,.690,0.9,1.4,2.4,0.4,0.3,0.4,0.8,1.6,4.3
Caron Butler,SF,22,MIA,78,78,36.6,5.5,13.2,.416,0.4,1.4,.318,5.1,11.9,.427,.432,4.0,4.8,.824,1.7,3.4,5.1,2.7,1.8,0.4,2.5,2.9,15.4
Rasual Butler,SG,23,MIA,72,28,21.0,2.9,7.9,.362,0.7,2.4,.292,2.2,5.6,.392,.406,1.1,1.4,.731,0.4,2.2,2.6,1.3,0.3,0.6,1.1,1.5,7.5
Jason Caffey,PF,29,MIL,51,16,17.5,2.2,4.9,.456,0.0,0.0,,2.2,4.9,.456,.456,1.4,2.1,.651,1.3,2.1,3.5,0.7,0.4,0.3,1.1,2.4,5.8
Marcus Camby,C,28,DEN,29,9,21.2,3.2,7.8,.410,0.1,0.2,.400,3.1,7.7,.410,.414,1.1,1.7,.660,2.6,4.6,7.2,1.6,0.7,1.4,0.9,2.4,7.6
Elden Campbell,C,34,TOT,56,1,15.5,2.1,5.3,.397,0.0,0.0,.000,2.1,5.3,.398,.397,1.9,2.4,.801,0.8,2.4,3.2,0.9,0.6,0.7,0.9,2.3,6.1
Elden Campbell,C,34,NOH,41,1,16.7,2.5,6.0,.409,0.0,0.0,.000,2.5,6.0,.411,.409,2.3,2.8,.809,0.8,2.6,3.5,1.0,0.6,0.8,1.0,2.5,7.2
Elden Campbell,C,34,SEA,15,0,12.3,1.1,3.2,.333,0.0,0.0,,1.1,3.2,.333,.333,1.1,1.4,.762,0.9,1.7,2.6,0.6,0.6,0.5,0.5,1.8,3.2
Brian Cardinal,PF,25,WAS,5,0,3.0,0.2,0.8,.250,0.0,0.2,.000,0.2,0.6,.333,.250,0.4,0.4,1.000,0.6,0.4,1.0,0.2,0.0,0.0,0.2,0.0,0.8
Anthony Carter,PG,27,MIA,49,26,18.6,1.7,4.8,.356,0.0,0.2,.000,1.7,4.6,.369,.356,0.7,1.0,.660,0.2,1.4,1.7,4.1,0.9,0.1,1.7,1.4,4.1
Vince Carter,SG,26,TOR,43,42,34.2,8.3,17.7,.467,1.0,3.0,.344,7.2,14.6,.493,.497,3.0,3.7,.806,1.4,3.0,4.4,3.3,1.1,1.0,1.7,2.8,20.6
Sam Cassell,PG,33,MIL,78,77,34.6,7.0,14.9,.470,0.8,2.1,.362,6.2,12.8,.487,.495,4.9,5.7,.861,0.7,3.7,4.4,5.8,1.1,0.2,2.3,2.8,19.7
Kelvin Cato,C,28,HOU,73,5,17.1,1.8,3.5,.520,0.0,0.1,.000,1.8,3.5,.528,.520,0.9,1.7,.532,1.8,4.1,5.9,0.3,0.5,1.2,0.8,2.4,4.5
Tyson Chandler,C,20,CHI,75,68,24.4,3.4,6.5,.531,0.0,0.0,,3.4,6.5,.531,.531,2.4,3.9,.608,2.3,4.6,6.9,1.0,0.5,1.4,1.8,2.9,9.2
Calbert Cheaney,SG,31,UTA,81,74,29.0,4.0,8.0,.499,0.1,0.3,.400,3.9,7.7,.503,.507,0.5,0.9,.580,0.9,2.6,3.5,2.0,0.8,0.2,1.3,2.8,8.6
Chris Childs,PG,35,NJN,12,0,8.8,0.5,1.7,.300,0.1,0.5,.167,0.4,1.2,.357,.325,0.2,0.3,.667,0.3,0.2,0.4,1.3,0.7,0.1,0.5,1.4,1.3
Doug Christie,SG,32,SAC,80,80,33.9,3.3,7.0,.479,0.9,2.3,.395,2.4,4.7,.522,.545,1.8,2.2,.810,0.8,3.5,4.3,4.7,2.3,0.5,1.8,2.3,9.4
Keon Clark,C,27,SAC,80,11,22.3,2.8,5.6,.501,0.0,0.1,.000,2.8,5.6,.506,.501,1.1,1.6,.656,1.7,3.9,5.6,1.0,0.5,1.9,1.2,2.8,6.7
Speedy Claxton,PG,24,SAS,30,0,15.7,2.2,4.8,.462,0.0,0.4,.000,2.2,4.5,.500,.462,1.3,1.9,.684,0.7,1.1,1.9,2.5,0.7,0.2,1.2,1.4,5.8
Mateen Cleaves,PG,25,SAC,12,0,4.6,0.5,1.9,.261,0.1,0.1,1.000,0.4,1.8,.227,.283,0.3,0.3,.750,0.1,0.6,0.7,0.8,0.2,0.0,1.2,0.5,1.3
Derrick Coleman,C,35,PHI,64,35,27.2,3.5,7.8,.448,0.3,1.0,.328,3.1,6.7,.466,.470,2.1,2.7,.784,2.4,4.7,7.0,1.4,0.8,1.1,1.5,2.7,9.4
Bimbo Coles,PG,34,TOT,35,11,19.7,1.6,4.8,.333,0.2,0.9,.219,1.4,3.9,.360,.354,1.0,1.2,.833,0.3,1.4,1.7,2.1,0.5,0.1,0.8,1.7,4.4
Bimbo Coles,PG,34,CLE,21,11,24.6,1.6,5.7,.286,0.3,1.2,.280,1.3,4.5,.287,.315,1.3,1.6,.794,0.5,1.8,2.3,2.7,0.5,0.2,0.9,2.0,4.9
Bimbo Coles,PG,34,BOS,14,0,12.5,1.6,3.5,.449,0.0,0.5,.000,1.6,3.0,.524,.449,0.6,0.6,1.000,0.1,0.7,0.8,1.1,0.4,0.0,0.7,1.2,3.7
Jason Collier,C,25,HOU,13,3,8.0,1.3,2.8,.472,0.0,0.0,,1.3,2.8,.472,.472,0.2,0.2,1.000,0.9,1.3,2.2,0.1,0.2,0.1,0.2,0.8,2.8
Jarron Collins,C,24,UTA,22,7,19.1,1.7,3.9,.442,0.0,0.0,.000,1.7,3.9,.447,.442,2.0,2.8,.710,1.5,1.3,2.7,0.6,0.2,0.3,0.9,3.2,5.5
Jason Collins,C,24,NJN,81,66,23.5,1.7,4.2,.414,0.0,0.0,.000,1.7,4.1,.419,.414,2.2,2.9,.763,1.7,2.9,4.5,1.1,0.6,0.5,1.0,3.1,5.7
Chris Crawford,PF,27,ATL,5,0,7.6,1.6,2.6,.615,0.2,0.6,.333,1.4,2.0,.700,.654,1.4,1.6,.875,0.6,0.8,1.4,0.2,0.4,0.6,0.4,1.4,4.8
Jamal Crawford,PG,22,CHI,80,31,24.9,4.2,10.1,.413,1.1,3.0,.355,3.1,7.1,.438,.467,1.3,1.6,.806,0.3,2.1,2.3,4.2,1.0,0.3,1.7,1.6,10.7
Austin Croshere,PF,27,IND,49,0,12.9,1.8,4.3,.411,0.6,1.4,.391,1.2,2.9,.421,.476,1.1,1.3,.815,0.8,2.3,3.2,1.1,0.1,0.3,0.6,1.0,5.1
John Crotty,PG,33,DEN,12,0,15.0,1.2,3.4,.341,0.3,1.1,.308,0.8,2.3,.357,.390,0.8,1.3,.600,0.1,1.2,1.3,2.4,0.3,0.0,0.8,1.3,3.4
Eddy Curry,C,20,CHI,81,48,19.4,4.1,7.1,.585,0.0,0.0,,4.1,7.1,.585,.585,2.2,3.5,.624,1.4,2.9,4.4,0.5,0.2,0.8,1.7,2.8,10.5
Michael Curry,SF,34,DET,78,77,19.9,1.2,2.9,.402,0.2,0.7,.296,1.0,2.2,.434,.437,0.5,0.6,.800,0.2,1.4,1.6,1.3,0.6,0.1,0.6,2.1,3.0
Erick Dampier,C,27,GSW,82,82,24.1,3.2,6.4,.496,0.0,0.0,.000,3.2,6.3,.498,.496,1.9,2.7,.698,3.0,3.6,6.6,0.7,0.3,1.9,1.4,3.0,8.2
Antonio Daniels,SG,27,POR,67,2,13.0,1.3,2.8,.452,0.3,0.9,.305,1.0,1.9,.520,.500,1.0,1.1,.855,0.2,0.9,1.1,1.3,0.5,0.1,0.5,0.6,3.7
Antonio Davis,C,34,TOR,53,52,35.7,4.9,12.1,.407,0.0,0.0,,4.9,12.1,.407,.407,4.1,5.3,.771,2.5,5.8,8.2,2.5,0.4,1.2,2.2,2.8,13.9
Baron Davis,PG,23,NOH,50,47,37.8,6.6,16.0,.416,2.0,5.7,.350,4.7,10.3,.452,.478,1.9,2.6,.710,1.1,2.6,3.7,6.4,1.8,0.4,2.8,3.0,17.1
Dale Davis,C,33,POR,78,78,29.3,3.0,5.6,.541,0.0,0.0,,3.0,5.6,.541,.541,1.3,2.1,.633,3.0,4.2,7.2,1.2,0.7,0.9,0.9,2.4,7.4
Emanual Davis,SG,34,ATL,24,1,14.2,1.3,3.7,.364,0.3,1.2,.241,1.0,2.5,.424,.403,0.7,0.9,.773,0.2,1.6,1.8,1.5,0.5,0.1,1.0,1.2,3.7
Hubert Davis,SG,32,DET,43,1,7.6,0.7,1.8,.392,0.3,0.8,.333,0.4,1.0,.442,.468,0.1,0.1,.833,0.1,0.7,0.8,0.7,0.1,0.0,0.3,0.5,1.8
Ricky Davis,SG,23,CLE,79,76,39.6,7.6,18.6,.410,0.9,2.6,.363,6.7,16.0,.417,.435,4.4,5.9,.748,1.2,3.7,4.9,5.5,1.6,0.5,3.5,2.3,20.6
Andrew DeClercq,C,29,ORL,77,21,17.2,1.9,3.6,.534,0.0,0.0,,1.9,3.6,.534,.534,0.9,1.4,.644,1.8,2.6,4.4,0.7,0.5,0.5,1.1,3.4,4.7
Tony Delk,PG,29,BOS,67,39,28.0,3.5,8.4,.416,1.8,4.5,.395,1.7,3.8,.441,.523,1.0,1.3,.782,0.6,2.9,3.5,2.2,1.1,0.1,1.0,1.9,9.8
Dan Dickau,PG,24,ATL,50,0,10.3,1.4,3.4,.412,0.4,1.2,.361,1.0,2.2,.440,.476,0.4,0.5,.808,0.2,0.7,0.9,1.7,0.3,0.0,1.1,1.3,3.7
Michael Dickerson,SG,27,MEM,6,1,14.5,1.7,4.0,.417,0.7,1.8,.364,1.0,2.2,.462,.500,0.8,0.8,1.000,0.2,0.8,1.0,1.3,0.8,0.2,1.0,2.7,4.8
DeSagana Diop,PF,21,CLE,80,1,11.8,0.7,1.9,.351,0.0,0.0,,0.7,1.9,.351,.351,0.1,0.4,.367,0.8,1.9,2.7,0.5,0.4,1.0,0.7,1.9,1.5
Vlade Divac,C,34,SAC,80,80,29.8,3.8,8.2,.466,0.1,0.3,.240,3.7,7.9,.475,.470,2.2,3.1,.713,2.0,5.2,7.2,3.4,1.0,1.3,1.9,3.0,9.9
Juan Dixon,PG,24,WAS,42,3,15.4,2.5,6.5,.384,0.6,2.0,.298,1.9,4.5,.422,.430,0.9,1.1,.804,0.3,1.4,1.7,1.0,0.6,0.1,1.0,1.3,6.4
Michael Doleac,C,25,NYK,75,0,13.9,1.9,4.6,.426,0.0,0.0,,1.9,4.6,.426,.426,0.5,0.6,.783,0.9,2.1,2.9,0.6,0.2,0.2,0.7,2.0,4.4
Keyon Dooling,SG,22,LAC,55,1,17.6,2.3,6.0,.389,0.9,2.5,.360,1.4,3.5,.411,.465,0.8,1.0,.772,0.2,1.1,1.3,1.6,0.4,0.1,1.1,1.7,6.4
Bryce Drew,PG,28,NOH,13,0,6.1,0.6,2.1,.296,0.2,0.5,.429,0.4,1.5,.250,.352,0.0,0.0,,0.3,0.7,1.0,0.8,0.2,0.0,0.2,0.2,1.5
Predrag Drobnjak,C,27,SEA,82,69,24.2,4.0,9.6,.412,0.4,1.0,.353,3.6,8.6,.419,.431,1.1,1.4,.791,1.4,2.5,3.9,1.0,0.6,0.5,0.8,2.2,9.4
Chris Dudley,C,37,POR,3,0,3.7,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.7,0.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0
Tim Duncan,PF,26,SAS,81,81,39.3,8.8,17.2,.513,0.1,0.3,.273,8.7,16.9,.517,.515,5.6,7.8,.710,3.2,9.7,12.9,3.9,0.7,2.9,3.1,2.9,23.3
Mike Dunleavy,SF,22,GSW,82,3,15.9,2.0,5.1,.403,0.6,1.8,.347,1.4,3.3,.434,.465,1.0,1.2,.780,0.8,1.8,2.6,1.3,0.6,0.2,1.0,1.5,5.7
Howard Eisley,PG,30,NYK,82,76,27.4,3.2,7.7,.417,1.6,4.1,.389,1.6,3.5,.450,.521,1.1,1.3,.848,0.3,2.0,2.3,5.4,0.9,0.1,1.8,2.7,9.1
LaPhonso Ellis,PF,32,MIA,55,3,14.3,1.8,4.8,.382,0.5,1.9,.252,1.3,2.8,.471,.433,0.9,1.2,.758,0.8,2.1,2.9,0.3,0.3,0.3,0.6,1.6,5.0
Melvin Ely,C,24,LAC,52,7,15.4,1.8,3.6,.495,0.0,0.0,,1.8,3.6,.495,.495,1.0,1.4,.703,1.2,2.1,3.3,0.3,0.2,0.6,1.0,1.8,4.5
